TimeStep v_myPxx v_myPyy v_myPzz v_myPxy v_myPxz v_myPyz
2275000 -118.554 -121.752 -147.865 -50.1292 -12.7787 48.218
2276000 -13.3174 -27.6299 -58.2619 -36.0311 -23.2071 35.7337
2277000 -187.762 -241.463 -59.4145 15.1614 66.4026 32.8948
2278000 -169.678 -168.677 -118.268 65.6377 -34.1764 51.9753
2279000 -153.641 -233.743 -162.35 20.0697 24.7942 66.5377
2280000 49.0993 -169.652 -164.251 44.0584 30.7123 24.568
2281000 -87.9465 -274.36 -96.4226 -18.0768 -6.64438 144.454
2282000 -98.6644 -64.8262 -158.86 -37.8629 100.314 -6.76423
2283000 -183.513 -89.4972 -188.771 -21.5217 -1.78775 47.6134
2284000 -214.895 -93.5266 -86.6291 -83.0239 61.8216 32.2869
2285000 -155.441 -156.932 -63.0601 20.1728 81.6039 16.8947
2286000 -49.6461 -49.7837 -124.217 2.88781 62.5022 20.4413
2287000 -220.882 -246.246 -180.825 -31.0626 -9.77674 17.1136
2288000 -71.6916 -161.599 -126.097 4.79248 46.9761 -61.7098
2289000 -91.629 -82.8011 -163.282 -14.5043 -67.543 6.03788
2290000 -156.952 -157.535 -266.874 -42.85 32.6943 40.8531
2291000 -62.0297 -98.076 -49.9523 -7.4846 40.9363 6.41607
2292000 -65.8677 -149.868 -120.886 -20.9009 125.063 19.6837
2293000 -37.1014 -72.4281 -196.45 -9.25598 -29.9757 -59.6925
2294000 -58.8812 -105.274 -33.5531 -17.4204 -47.0256 20.0311
2295000 -66.7957 -90.4995 -155.594 33.534 -27.0372 -87.6327
2296000 -27.6433 -27.5072 19.8444 -38.3579 -5.16292 -113.801
2297000 45.4949 -116.497 17.7113 -39.8509 39.6356 -11.6263
2298000 -57.2346 -131.286 -116.586 -11.3804 -36.8028 -19.8968
2299000 47.5452 -25.2624 -22.7483 36.5599 49.4452 48.3355
2300000 17.1119 -71.6704 -99.6926 4.43443 -45.4968 -32.1669
2301000 0.726126 -145.589 -19.9348 -0.0250198 -15.6491 -6.6268
2302000 -51.2323 -116.907 -51.3452 -9.56161 1.2815 10.4631
2303000 59.2651 -61.9753 22.5441 -101.589 -85.4633 73.7385
2304000 -24.1299 -84.3223 -144.328 -28.6636 32.6872 -4.45748
2305000 -65.358 44.8037 -26.4283 23.3531 -13.3281 -34.6631
2306000 1.4392 -198.274 -175.043 -25.4468 12.5035 13.8005
2307000 -44.7618 -51.1352 -119.391 -26.0809 -16.1943 -40.7745
2308000 -68.1726 -219.177 -91.1279 -52.8679 -45.0284 37.4229
2309000 -100.727 -203.686 -142.224 -10.7434 -31.1262 -27.7777
2310000 -21.9316 -74.3114 -153.915 -0.922678 -61.0304 -62.4619
2311000 -92.7793 58.441 -170.856 56.4941 1.38457 -42.2453
2312000 44.7549 5.98918 -56.8153 -81.6507 -36.6073 -2.10356
2313000 -59.9781 -63.9668 -145.801 15.0722 50.9691 -0.916855
2314000 -118.46 51.4836 -7.53233 8.12677 39.915 -15.6811
2315000 -128.717 -138.239 -121.711 8.646 -42.2135 -15.2412
2316000 -142.574 -176.173 3.42252 -40.8695 -18.3465 22.3982
2317000 -96.3024 -216.384 -23.1266 -9.91172 22.521 61.8948
2318000 -58.5043 -170.465 -59.4572 -23.4193 -3.58084 126.552
2319000 -40.5634 -220.336 -68.2166 33.2629 -7.97445 50.0925
2320000 -93.197 -216.241 69.0431 38.3733 19.8215 25.8163
2321000 68.6402 -102.236 -60.5948 5.78349 -64.3544 66.4739
2322000 25.0683 -80.864 -76.8476 -94.3231 -4.71911 2.10978
2323000 -119.055 -156.575 -109.061 121.575 -120.523 59.7198
2324000 5.3167 -24.9852 -83.8847 -25.9539 -17.6267 35.8201
2325000 -18.4739 -43.573 65.3504 -93.2529 -25.6858 -20.9592
2326000 75.4829 -3.08704 -26.6161 -92.5576 32.5969 -23.1356
2327000 -80.4876 -163.584 -118.128 -126.006 -15.1133 -104.489
2328000 -102.507 -166.793 -179.461 -70.6476 48.0405 50.3167
2329000 -5.60116 -240.583 -182.096 -28.986 -15.1911 -62.0074
2330000 -131.901 -99.4688 -235.377 -21.9754 -35.6163 34.3946
2331000 -33.6953 -27.3988 -184.646 -84.3973 -64.767 -34.7239
2332000 -73.4793 -91.7103 -194.98 -55.7971 -71.1726 -15.5516
2333000 -38.0218 -231.852 -214.494 -28.9582 -109.95 1.56051
2334000 -170.423 -92.9458 -182.894 -86.8606 -77.5418 -2.228
2335000 -60.8477 -173.317 -76.1893 6.94631 -94.5631 65.3908
2336000 -66.8627 -120.115 -140.105 -34.1699 -10.3979 8.03825
2337000 -114.921 -217.49 -129.278 -91.3372 -42.9188 47.6075
2338000 -78.7409 -191.304 -178.239 -21.1153 -87.0716 -2.61249
2339000 -122.669 -297.865 -309.429 -27.6619 -39.7641 -32.7579
2340000 -87.0933 -231.271 -237.248 1.98794 -15.0159 -38.2512
2341000 -118.562 -165.472 -210.442 9.42699 -15.1119 50.9893
2342000 -58.4774 -214.697 -178.05 -81.4468 -18.4739 97.7025
2343000 -43.011 -236.038 -27.8997 -3.99042 -41.4238 63.8154
2344000 41.6171 -127.034 -63.6451 -51.0665 -62.581 50.3197
2345000 -56.8144 -267.163 -192.107 -10.0961 -45.5194 14.421
2346000 -33.4566 -260.751 -205.629 -38.9405 -127.447 -1.37673
2347000 -28.4618 -147.39 38.094 34.4356 -6.82845 40.6807
2348000 -168.43 -294.049 -97.8335 -65.3668 -28.8339 67.7611
2349000 -60.8655 -240.075 -221.379 -25.7444 -70.614 74.1753
2350000 -99.3854 -286.888 -163.876 10.5045 71.3029 -18.3974
2351000 -23.3079 -356.461 -254.889 41.5477 -11.6218 -48.2866
2352000 -97.0594 -168.073 -186.463 -85.188 -33.1798 80.2155
2353000 -24.7806 -218.78 -164.939 30.1915 67.1402 17.5953
2354000 -91.1121 -274.67 -141.947 -13.195 -7.69169 8.50926
2355000 -220.834 -353.064 -355.222 -52.1181 72.9987 -23.5546
2356000 -224.266 -330.285 -141.692 -23.433 63.3423 -21.586
2357000 -138.156 -220.883 -186.245 19.7941 183.7 -8.14407
2358000 -163.923 -214.611 -193.909 29.5695 20.2685 -51.2637
2359000 -21.0781 -148.86 -152.929 -53.8909 23.4394 -83.5991
2360000 -153.152 -72.6806 -166.065 29.4931 25.4565 -17.5879
2361000 0.758368 -206.293 -130.496 5.40062 12.9397 36.076
2362000 -85.0187 -105.286 -239.131 -124.204 77.1531 51.1008
2363000 -90.5954 -158.098 -133.064 -58.0877 34.4045 26.0445
2364000 -201.217 -198.685 -297.011 -1.36308 -38.9287 49.422
2365000 -195.123 -226.005 -159.448 63.1296 -13.4221 0.379599
2366000 -98.5674 -128.938 -111.388 55.6826 -90.6179 29.3759
2367000 -93.8212 -285.558 -285.834 -74.2095 -23.0787 75.7787
2368000 -103.714 -234.488 -175.301 -67.0713 -5.47005 52.6285
2369000 -139.115 -207.492 -87.272 -15.1337 58.6022 38.2918
2370000 -110.81 -240.815 -218.246 -38.9149 -11.0902 0.102637
2371000 -98.9306 -184.454 -139.347 110.895 -22.143 -4.11212
2372000 -203.266 -357.726 -349.882 6.81105 25.8102 25.28
2373000 -189.006 -237.896 -193.808 34.0029 20.7892 45.9812
2374000 -176.947 -319.631 -269.934 83.1642 14.9899 6.70497
2375000 -174.851 -272.588 -182.178 45.8666 65.0667 32.5458
2376000 -150.057 -164.169 -181.058 36.8362 7.41067 -15.4788
2377000 -230.718 -307.91 -158.283 -36.4072 31.6114 -70.319
2378000 -298.271 -241.21 -303.062 -3.3683 56.3019 12.1814
2379000 -206.295 -239.325 -319.714 100.77 -37.8363 12.0573
2380000 -9.40968 -223.292 -103.469 -56.7457 -5.45216 11.5582
2381000 -130.543 -74.1306 -215.625 -76.2541 14.6369 4.31951
2382000 -64.88 -205.237 -211.723 -29.5258 54.3851 -87.1299
2383000 -90.7871 -227.407 -182.702 -40.6004 45.1603 -71.7983
2384000 40.7352 -154.937 -223.985 -16.342 3.98329 30.965
2385000 -44.2013 -73.3869 -233.853 24.2529 -72.5393 32.3723
2386000 -108.844 -219.128 -216.377 -25.9199 -36.129 8.9189
2387000 -178.585 -176.004 -279.212 -36.5146 30.7339 43.6064
2388000 -38.2734 -386.338 -249.558 41.6318 -40.5754 -6.94293
2389000 -60.3807 -293.701 -208.278 31.3887 -23.3627 24.4491
2390000 -66.364 -286.084 -162.685 7.3177 -33.88 -6.66991
2391000 -191.131 -225.442 -251.16 -33.2649 12.9519 -15.0443
2392000 55.3753 -24.9771 -157.931 -7.07518 43.6121 -11.5421
2393000 -28.724 -260.039 -164.688 -4.16205 -21.2845 8.19553
2394000 16.0913 -179.903 -207.325 40.7082 5.83691 25.0389
2395000 -114.352 -233.008 -78.4042 -24.1651 12.5193 24.7336
2396000 -49.0297 -122.537 -193.818 67.174 26.2129 15.8321
2397000 -92.5629 -257.247 -181.986 -7.50096 11.396 65.037
2398000 -29.275 -145.314 -41.9607 122.028 13.6795 -46.8631
2399000 -124.596 -70.9895 -225.642 51.1404 24.1576 11.0119
2400000 -113.573 -41.128 -271.294 80.5823 -56.8925 23.8567
2401000 -154.276 -174.985 -215.047 49.1323 -29.1122 38.7813
2402000 -184.865 -129.602 -138.063 34.7002 -80.9193 73.6021
2403000 -5.27356 -23.4144 -162.561 0.884914 -63.0291 70.5035
2404000 -31.0581 -120.865 -110.827 10.3622 -48.1877 17.4779
2405000 -17.9183 -54.7 -152.789 36.6861 -38.646 6.43173
2406000 33.4338 -127.31 -147.559 85.5364 -13.0297 80.5647
2407000 -44.038 -142.091 -218.309 63.4051 56.0715 -89.9656
2408000 -24.3438 -146.826 -166.25 56.6338 -8.43775 -35.263
2409000 -85.0472 -38.6291 -195.131 39.3963 73.2689 -57.0821
2410000 -161.317 -6.58176 -212.435 49.2374 115.231 -70.8925
2411000 -78.9723 -200.259 -177.077 18.1511 76.7708 -96.7623
2412000 -75.9029 -32.6451 -179.035 -8.10624 58.1909 -98.658
2413000 -168.644 -76.468 -109.434 84.2335 -2.72453 -50.2356
2414000 -93.874 -86.2594 -189.839 9.90673 45.6555 -34.4949
2415000 -32.3328 -74.6822 -33.5381 78.0818 57.5737 -58.9157
2416000 -230.536 -229.853 -158.794 -3.65577 51.7071 -97.7207
2417000 -122.552 -262.145 -220.869 45.4979 79.1697 -28.8509
2418000 -25.0104 -45.1179 -156.823 48.0381 -0.341267 -68.4784
2419000 -162.311 -54.4486 -168.55 64.3756 -14.8866 19.6297
2420000 -134.731 -123.069 -73.0078 -0.174171 -33.9796 -28.8594
2421000 -31.3446 -108.889 -110.808 33.3122 -26.3146 -10.379
2422000 -41.1069 -96.5507 11.7416 3.61632 8.65658 -18.4456
2423000 -64.3899 -78.6448 -131.182 53.1425 3.59733 -58.0075
2424000 -157.979 -179.588 -31.7079 41.2263 -57.5149 19.2815
2425000 -125.744 -65.8037 -74.5188 34.8804 -82.203 -66.0283
2426000 40.2137 23.6313 -32.1007 12.5212 54.6187 -117.931
2427000 -41.7002 -73.5873 32.7523 -7.55196 48.3199 -66.2849
2428000 -160.335 -211.725 12.0294 66.3745 11.5837 -92.4294
2429000 -192.61 -80.1271 -49.555 32.1039 36.5674 43.4824
2430000 -183.562 -63.945 3.92932 -90.7333 101.959 16.1579
2431000 -188.401 -186.976 -111.623 -14.0642 34.0419 -41.1266
2432000 -215.134 -135.769 -74.1483 61.7354 89.5243 -17.8413
2433000 -117.954 1.93393 17.7053 -17.4685 -3.8968 97.3442
2434000 28.8124 -86.4599 35.5193 12.8171 35.4933 -47.9646
2435000 -169.759 -86.1372 -93.0503 96.2006 38.3162 20.5361
2436000 -29.2317 -12.9065 -28.0418 40.0158 82.084 7.95258
2437000 -44.8858 -90.1212 -55.4626 -13.8946 53.0335 39.9204
2438000 -66.7352 -37.2613 22.9236 14.8422 74.1778 21.1118
2439000 11.0002 -42.5688 27.7029 5.99396 -69.4763 1.92846
2440000 -14.9006 -21.9651 -48.3439 -125.379 -43.0528 96.1094
2441000 71.0274 23.1095 -108.448 -33.6947 -17.9364 2.85847
2442000 -12.6311 -181.726 -62.7098 114.233 57.839 -22.7592
2443000 -14.0304 -133.003 -64.8489 45.4538 69.7912 -22.6585
2444000 23.4349 -198.671 -84.7457 79.5979 14.6943 -56.7783
2445000 -77.1733 -212.408 -171.378 11.1206 15.8773 -1.73444
2446000 23.9402 -229.648 -67.9525 -1.11154 60.6405 34.0542
2447000 238.239 -74.9447 32.2736 -27.9549 29.1978 -43.9814
2448000 34.2672 -128.652 -100.134 -0.312237 57.5123 -27.1884
2449000 -23.2788 -4.37446 -119.835 -30.0047 51.9497 -15.8304
2450000 -66.5718 -133.181 -128.848 -2.01283 44.3277 10.6761
2451000 -36.0476 -95.2941 -143.296 117.491 34.8386 54.8999
2452000 110.36 -100.042 -73.2472 122.1 64.6962 68.4911
2453000 89.2241 -32.5769 -78.1711 100.294 105.88 3.08089
2454000 -15.8377 112.949 -78.768 50.0014 -0.65456 74.3881
2455000 -7.43573 -70.9145 -74.8591 34.1649 2.39197 -35.2719
2456000 -51.2884 -168.049 -148.77 42.6882 -42.3787 2.43374
2457000 92.1888 -51.6896 9.61423 -22.7568 -17.109 11.1536
2458000 -86.27 -148.047 -108.965 50.3632 108.169 43.6765
2459000 -29.4828 49.1974 -140.919 52.6567 -19.0378 38.1086
2460000 -104.45 -69.429 -20.7841 21.1135 0.801105 28.4347
2461000 -101.356 -189.423 -141.513 -30.5995 67.6873 3.3884
2462000 -168.269 -209.377 -86.4158 39.8844 65.8329 4.71927
2463000 -116.036 -206.319 -187.075 -55.0753 -14.6827 -48.887
2464000 -182.646 -105.181 -240.894 -30.8728 -56.2793 1.31215
2465000 -109.156 -47.1348 -107.345 15.9145 5.62408 34.6104
2466000 -149.684 10.0259 -133.035 49.0641 50.34 -22.8765
2467000 -146.142 -73.2539 -138.486 5.41364 56.6811 -12.0037
2468000 -195.248 48.8786 -100.816 70.7386 156.564 60.0997
2469000 -12.6217 83.9059 -61.1803 103.587 107.47 17.3564
2470000 -183.939 -157.361 -223.373 10.3904 159.933 9.84192
2471000 -271.082 -137.877 -220.015 -16.9821 72.8252 45.4705
2472000 -194.729 -173.081 -180.227 -52.6739 74.354 35.4919
2473000 -248.325 -160.516 -269.861 -60.2194 62.8469 -28.5624
2474000 -152.912 -152.163 -226.216 -4.59315 -13.3475 -18.0843
2475000 -297.064 -175.714 -225.496 -56.59 163.379 -83.0452
2476000 -264.351 -194.232 -121.279 77.7855 33.2809 49.3055
2477000 -101.755 -172.458 -221.192 -95.1586 82.3137 3.73823
2478000 -217.862 -103.563 -228.343 -62.1734 128.229 -34.7157
2479000 -172.852 -125.272 -258.69 -8.32013 59.0959 -37.0846
2480000 -199.176 -133.677 -150.689 -34.9762 41.7431 21.557
2481000 -186.944 -162.298 -203.953 -116.831 44.3533 -29.2955
2482000 -28.7135 -213.053 -273.241 -66.2542 77.734 -105.465
2483000 -174.382 -165.854 -311.741 60.4551 62.2175 -36.9759
2484000 -105.342 -92.0389 -302.695 52.376 6.73591 -32.7044
2485000 -42.3105 -163.255 -224.993 24.5008 4.12074 7.76992
2486000 -65.5975 -120.302 -186.261 7.09413 65.188 48.519
2487000 38.4224 -5.5419 -102.709 19.349 122.991 0.480781
2488000 -146.215 -58.4901 -88.7724 21.2866 95.7912 -4.3164
2489000 -0.238457 -30.6351 -122.078 17.2125 92.4994 10.4802
2490000 -42.7058 -47.6346 -136.736 -24.5666 32.4003 -100.502
2491000 -158.463 -156.072 -276.78 -58.4563 59.4174 -10.7155
2492000 -59.348 -176.342 -266.961 -31.5775 24.9414 -36.0906
2493000 -80.5712 -40.349 -33.3541 26.4082 -11.3734 -10.9304
2494000 -225.453 -24.9519 -248.377 31.7605 42.4871 -27.4145
2495000 -75.6544 -69.0796 -41.9942 29.1185 18.1194 8.24868
2496000 7.2047 7.59641 -61.4214 -7.62052 75.4538 68.399
2497000 -158.324 -66.1524 -155.883 -81.1556 48.3875 20.9312
2498000 -237.803 -239.087 -307.173 -12.9328 96.0424 14.012
2499000 -158.811 -143.586 -115.138 -26.0335 156.004 -69.2163
2500000 17.9158 -94.2062 -167.549 -6.82076 28.3579 -99.788
2501000 -73.4298 -101.165 -134.196 -15.1672 75.6003 -46.2933
2502000 -80.6783 -131.23 -117.592 80.6704 38.5887 4.36733
2503000 5.8639 -165.573 31.6099 34.0208 32.136 63.2685
2504000 -85.5113 -117.265 -83.5989 23.899 -24.9311 -5.90981
2505000 -123.818 -79.8884 -87.9573 37.3963 63.3743 -97.0978
2506000 -59.3211 -147.913 -60.6844 -31.3613 40.0221 -37.581
2507000 -67.274 -99.5675 -38.6626 85.6576 14.5153 -63.0583
2508000 -78.6986 7.7472 -99.6456 -104.709 -43.2816 -87.4604
2509000 -126.222 -96.4504 -105.811 -87.0182 7.61774 -11.0592
2510000 -152.448 14.1854 -39.9421 14.6838 -3.70803 65.0548
2511000 -126.522 -79.1754 -57.7636 2.63732 -20.426 28.3398
2512000 -237.708 81.5405 -107.754 -73.9584 -18.8888 -12.3926
2513000 -153.331 24.6219 -24.242 -121.167 61.6158 80.1934
2514000 -157.454 -2.20994 -28.3373 -65.1326 -66.3592 -12.8928
2515000 -92.4809 -65.5813 -83.6493 -31.5445 -46.4962 58.5999
2516000 -106.694 -22.1632 34.3017 28.7721 2.64993 69.3162
2517000 -28.4325 15.4589 100.675 -50.2642 -50.8566 23.9529
2518000 -69.1541 79.5371 14.4177 -39.3425 -95.836 4.17312
2519000 -103.263 -30.9634 -70.1501 0.182377 -22.8856 10.2879
2520000 -16.8011 33.7695 61.178 -47.1288 -93.7924 64.587
2521000 10.977 101.316 50.2618 -8.96638 -30.9023 -14.948
2522000 -98.3807 -40.7134 -118.148 -23.3355 -147.691 8.26425
2523000 -169.139 -66.5063 -14.4881 -30.2558 -66.0739 8.43888
2524000 -75.6134 20.591 -9.72499 -31.4146 -136.759 -2.87765
2525000 -27.9426 -20.4355 -141.394 35.5692 -99.1062 13.7437
2526000 -153.512 -81.2119 -29.7505 0.63936 -83.972 -9.91651
2527000 -48.9819 -98.757 -163.572 -2.57369 -83.2411 -43.8559
2528000 -152.184 -186.755 -144.423 4.75275 -41.6819 24.3119
2529000 -139.817 -63.63 -91.9326 10.8285 -40.3731 34.7599
2530000 -263.923 -149.677 -156.716 -38.7489 -46.3833 30.7939
2531000 -165.177 -117.796 -254.686 66.7315 -42.1965 -14.9228
2532000 -216.19 -143.121 -234.97 47.4878 -1.05741 23.8295
2533000 -389.554 -243.76 -158.13 23.6577 -31.8687 2.26808
2534000 -262.977 -276.897 -125.851 -66.9589 -37.6309 16.2493
2535000 -311.303 -325.459 -235.178 54.9229 -29.6788 -6.92645
2536000 -176.644 -188.075 -343.339 38.1901 -78.6955 -96.5003
2537000 -142.54 -180.774 -144.773 -13.9312 -13.2188 -60.5268
2538000 -179.688 -108.687 -159.468 79.2549 53.9669 -23.274
2539000 -72.1333 -36.3063 -166.074 -0.000134828 -16.5339 -36.9223
2540000 -125.906 -112.345 -156.496 61.9882 -25.0416 -47.1636
2541000 -174.129 -283.266 -218.764 -42.9202 2.32623 -51.6344
2542000 -217.414 -209.351 -275.836 -28.0155 -43.6329 -50.3884
2543000 -159.537 76.8042 -177.512 18.6607 9.39398 -69.6019
2544000 -453.16 -141.472 -375.716 56.1412 -33.2722 -119.817
2545000 -264.192 31.3486 -268.595 72.507 46.9253 -34.0074
2546000 -293.287 -133.534 -248.196 -11.9185 -4.46918 -72.3367
2547000 -166.153 -206.953 -124.113 -32.0595 -68.5672 9.11994
2548000 -157.608 -151.73 -195.675 16.3661 22.7463 28.9235
2549000 -141.228 -100.194 -160.786 -11.4998 -26.475 -70.1828
2550000 -172.367 -214.718 -161.959 -2.22196 2.22403 26.2682
2551000 -210.51 -194.009 -157.604 -24.8154 -37.3662 -27.6422
2552000 -235.543 -37.5975 -166.752 -129.018 -83.5385 -17.4136
2553000 -199.669 -157.891 -150.789 -8.02577 -135.531 6.85139
2554000 -223.507 -357.675 -242.793 51.4582 -129.705 110.024
2555000 -221.785 -298.721 -249.263 -64.7325 -118.363 -10.7702
2556000 -266.977 -258.181 -218.822 53.8381 -94.4122 -52.9334
2557000 -137.574 -85.8562 -65.2113 -1.16929 -70.9057 -19.7199
2558000 -86.4998 -111.962 -189.453 -61.4425 -16.3856 -49.7184
2559000 -215.644 -126.741 -187.856 19.9246 19.7274 -11.3412
2560000 -337.574 -95.2023 -286.981 62.5398 49.0214 -6.04257
2561000 -281.629 -291.847 -264.676 20.7253 43.5909 -8.71208
2562000 -226.617 -137.636 -205.023 29.9859 15.2567 -67.8155
2563000 -232.864 -215.897 -290.545 -30.5349 -4.24806 28.9617
2564000 -202.701 -104.16 -284.235 -16.2658 6.14031 -5.12324
2565000 -277.873 -211.27 -266.918 -24.879 70.3874 -34.8177
2566000 -417.231 -386.566 -273.441 38.6956 33.485 -70.9196
2567000 -236.942 -388.095 -356.099 60.4573 56.1842 -133.955
2568000 -320.522 -392.568 -314.818 -39.365 84.9351 -96.3296
2569000 -196.779 -328.846 -420.463 -56.9768 53.6516 -107.342
2570000 -75.9083 -277.671 -143.348 64.6405 69.4549 -53.7254
2571000 -188.329 -119.5 -123.708 -1.48868 54.2874 -18.8331
2572000 -44.9195 -80.7016 -22.3788 4.09289 -63.6132 -64.8377
2573000 -111.503 -234.834 -119.602 -21.8108 16.4383 8.85261
2574000 -62.313 -68.4842 -21.7438 -73.4852 25.3741 37.5093
2575000 -75.2023 -10.5432 30.1027 -43.2662 -67.8471 -42.3271
2576000 -152.561 -159.488 -155.199 -47.1922 -21.4052 -43.2257
2577000 -143.93 -170.617 -95.3048 -22.3755 -25.6855 -60.4995
2578000 -79.8691 -95.9536 -33.4942 -52.3723 -96.2853 -13.5413
2579000 -212.036 -192.161 -114.562 -84.9967 20.3163 -17.2145
2580000 -301.895 -80.0277 -129.099 -69.4796 -16.4876 17.3224
2581000 -201.849 27.3902 -104.49 -54.0455 74.0139 -70.5229
2582000 -231.888 -36.0802 -202.873 -165.91 74.0145 -65.6342
2583000 -178.098 -75.5988 -208.853 -41.311 16.1099 -21.5069
2584000 -185.72 -93.1989 -208.988 -36.6808 -45.9986 33.9985
2585000 -195.01 -213.599 -169.197 -3.05748 -38.5069 6.77014
2586000 -111.694 -124.279 -239.356 31.3765 42.4538 -17.3023
2587000 -289.251 -209.321 -214.677 -68.6638 91.9649 11.3984
2588000 -156.78 -203.058 -191.41 -21.2659 124.4 -5.66282
2589000 -307.046 -245.835 -197.371 30.0819 76.8937 -29.9573
2590000 -337.826 -178.832 -289.85 38.9537 -7.54223 -52.1365
2591000 -218.462 -78.8796 -233.176 25.8672 43.4444 10.4292
2592000 -156.958 -177.455 -77.3671 1.48427 7.74596 -43.4041
2593000 -218.164 -145.222 -41.0565 -25.9401 65.8754 -26.4361
2594000 -206.684 -252.659 -73.366 -19.3418 37.4962 -37.2641
2595000 -146.438 -235.355 -82.2581 -70.4389 -22.6541 -83.6005
2596000 -109.4 -203.972 -20.1338 -110.755 75.2429 -103.785
2597000 -98.0069 -102.186 -104.432 -146.252 -19.0403 -154.035
2598000 -98.9494 -92.95 -48.0807 -19.2739 18.0587 -64.1311
2599000 -56.1098 -84.8496 65.9833 -46.1785 11.9092 -98.2542
2600000 -81.5722 -38.5905 -45.0418 27.8675 71.5664 -103.786
2601000 -107.82 -60.68 -43.5249 -16.2983 25.7002 -75.1992
2602000 -78.4086 43.9032 -95.6854 -52.4304 14.0642 -47.0863
2603000 -105.623 25.2379 -194.311 -54.4946 14.6368 -77.9817
2604000 -164.046 -168.785 -119.922 -1.88818 -65.9835 -161.047
2605000 -276.151 -27.5498 -255.86 -32.6871 20.4872 -38.8925
2606000 -152.024 14.854 14.1826 41.8994 41.5432 -89.6611
2607000 -135.874 -81.9803 -253.22 -10.8897 137.213 16.2908
2608000 -26.0788 -85.2365 -140.51 57.9733 51.24 -102.615
2609000 -84.9081 -252.71 -192.113 32.7243 -10.287 -37.7396
2610000 4.90928 -17.7656 -91.8631 -78.1958 -35.6964 -74.9738
2611000 17.0541 21.1143 -141.019 31.7371 -37.6595 -38.3784
2612000 37.5638 -51.1772 -189.271 -21.2925 -6.75797 -17.6419
2613000 -100.803 -117.86 -94.9988 4.19041 -65.6765 -4.64257
2614000 -18.9965 -280.025 -284.738 -16.8946 -49.6937 25.2616
2615000 -84.7849 -131.901 -257.56 11.3371 19.7052 52.3725
2616000 -158.898 -104.21 -139.6 20.0506 -29.7114 40.5069
2617000 -128.081 -202.386 -205.285 22.9465 -88.8483 -48.5598
2618000 -284.616 -266.662 -276.266 53.3396 -76.9346 28.6384
2619000 -163.255 -254.359 -342.074 48.0862 40.8539 -3.92904
2620000 -122.037 -45.0688 -164.392 133.581 52.2479 11.1405
2621000 -178.039 -233.061 -256.012 120.631 -2.30036 48.468
2622000 -148.243 -132.557 -322.114 48.6719 46.993 22.9944
2623000 -160.059 -199.864 -231.468 111.94 109.072 21.6421
2624000 -256.184 -207.401 -356.563 -32.2087 31.4817 17.8556
2625000 -171.192 -117.276 -181.108 28.984 4.13439 7.93965
2626000 -12.7548 -57.5826 -23.121 -21.3627 -27.2041 20.5802
2627000 -25.3047 -40.8257 -48.478 -2.24578 -0.484118 -13.9015
2628000 -130.663 -136.295 -270.084 -57.8165 42.077 7.69171
2629000 -111.916 -242.735 -218.318 13.8457 -38.7304 50.5731
2630000 -12.8828 -164.432 -39.7791 17.008 48.0505 -35.9363
2631000 -120.339 -109.024 -150.584 6.04292 -6.96872 83.1373
2632000 -84.4403 -139.892 -278.113 1.29129 22.4404 37.952
2633000 -219.701 -189.006 -287.389 -1.00692 131.859 32.6813
2634000 -141.582 -171.07 -191.27 41.4937 73.6576 -83.9492
2635000 -334.233 -171.439 -209.37 -75.4539 33.2186 -32.6419
2636000 -197.584 -285.734 -248.103 1.65005 -7.43301 24.5072
2637000 -157.631 -155.179 -183.314 -5.00046 -58.3985 -51.787
2638000 -301.111 -143.681 -241.728 20.6557 87.2022 56.9903
2639000 -113.578 -140.983 -234.585 -71.88 56.6427 -2.22789
2640000 -155.411 -139.213 -218.102 12.9582 9.12696 58.348
2641000 -1.01996 -208.698 -256.218 -46.2008 52.9314 -14.0871
2642000 -153.772 -226.781 -241.381 56.5146 -33.7058 61.4544
2643000 -79.2691 -144.235 -170.977 -3.35374 94.7768 -29.1829
2644000 -39.7325 -108.93 -224.396 42.6558 4.55189 39.4927
2645000 -119.073 -183.51 -264.445 -16.5454 -34.06 -20.5954
2646000 -67.4651 -53.8131 -229.606 -23.0414 11.4983 -23.7936
2647000 -36.1558 -216.343 -126.338 63.4688 33.7152 -19.653
2648000 -13.7605 -102.248 -205.12 41.493 84.1934 -36.4528
2649000 -51.2291 -80.548 -176.596 31.8534 19.9165 -71.8738
2650000 -146.425 -242.389 -153.713 67.665 164.351 -88.4135
2651000 -170.047 -48.7031 -255.986 49.2923 101.842 -84.1496
2652000 -218.073 -139.472 -176.558 27.4915 112.742 -66.2322
2653000 -184.028 -186.3 -222.331 -52.9556 38.412 -54.4348
2654000 -163.863 -198.886 -239.18 31.6736 26.7102 -29.5738
2655000 -58.5425 -103.644 -294.412 42.1961 7.28733 -74.742
2656000 -71.5227 -229.824 -168.476 44.0718 51.7201 -6.04341
2657000 -55.4717 -122.17 -260.391 33.0174 23.641 6.4148
2658000 -208.994 -123.455 -158.136 23.6452 123.19 -36.9175
2659000 -206.443 -136.629 -237.345 78.9454 -6.4814 25.041
2660000 -179.031 -119.442 -157.821 89.4494 45.2989 15.6845
2661000 -273.152 -102.631 -258.105 48.8363 4.71102 -23.1337
2662000 -136.99 -97.6626 -143.545 -11.3868 9.06316 33.5541
2663000 -110.936 -104.393 -172.156 46.5563 -2.37662 55.4065
